Job Index,Company Name,Position Title,Top_1_Resume_ID,Top_1_Similarity,Top_2_Resume_ID,Top_2_Similarity,Top_3_Resume_ID,Top_3_Similarity
439,Dwight School,Network and Systems Administrator,17641670,0.9560015333694514,83338413,0.9550203985048298,11020140,0.9543837917551701
440,Corning Federal Credit Union,It Systems Administrator Ii,22450718,0.9184338779034185,29134721,0.9184051794141692,13964744,0.9158887159183899
441,Marcus & Millichap,Network Systems Admin,17641670,0.9558843391149664,14593060,0.9545078899991548,24913648,0.9521759498350999
442,Brooklyn Public Library,Systems Administrator,27847081,0.9664311054658692,34594746,0.9661090540403006,59777056,0.9608289645372905
443,AHRC New York City,Systems Administrator,11020140,0.9623671217674314,22450718,0.9621190842641658,17641670,0.9569040688713005
444,TBC Retail Group,Regional Sales Manager,26278597,0.9420270297458084,59422148,0.9408808560688188,18509268,0.9371831801014769
445,AM Retail Group - Karl Lagerfeld Paris,Assistant Sales Manager - Full Time,22391901,0.9464640434693956,18557164,0.9423059104927717,28939941,0.9405235754509159
446,Work With Your Handz,Service Manager,11183737,0.9366587014739209,41910253,0.9336997985767989,23761385,0.9285923179752227
447,ProActivate,Regional Sales Manager,29928796,0.9259030338490661,27850777,0.9257567443596249,39875803,0.9247288031111217
448,Syntax Systems Ltd,"Regional Sales Director, SAP - NE - United States",66683238,0.9231285117457775,99244405,0.9226675612266191,84512719,0.9145401773387266
449,AVer USA,"Regional Sales Manager, Video Conferencing (East)",28939941,0.9543601484035316,18368613,0.9516840516231434,34303500,0.9501655855630697
450,PNC Financial Services Group,Sales Leader I - Business Banking Sales Manager,18171955,0.9601257828804273,18208580,0.9586963515907111,12587973,0.9585758759796512
451,LG Electronics North America,Regional Sales Manager - Air Solutions NE,11902276,0.9624485393747043,27850777,0.9581429725408899,25162378,0.9579331699610163
452,Nancy Hill Agency,Licensed Insurance Agent Remote Executive Sales Manager,12504278,0.9422817947957394,17189156,0.9385928664573064,80527194,0.9370738348916419
453,Gallin Associates,Sales leader,18805506,0.9452125754226672,58165257,0.94365621952668,12202337,0.9421563938019897
454,CreateMe,Senior Director Finance,28969385,0.9438187499053103,19446337,0.9418763736364456,14722634,0.9418070022894991
455,Project FIND,Director of Finance,32308556,0.9414357795357382,12955994,0.9329546845350161,24184357,0.9312607602891971
456,Eastern Union,Financial Analyst,28969385,0.9419297837897287,15592167,0.9408170188407834,14449423,0.9395008005273695
457,Flywheel Technologies,VP of Finance (East Meadow),28969385,0.954320846749313,14722634,0.9537144215937761,88691367,0.9516152916439227
458,The Execu - Search Group,Director - FP&A / Corporate Finance,66683238,0.9320481063760124,99244405,0.9229168912961581,29926588,0.9224719088145616
459,Montefiore Health System,Director Financial Business Management (Freeport),37087824,0.9439862453882782,16279537,0.9426307570988829,59962788,0.9406056364209375
460,Utica Mutual Insurance Company,Chief Financial Officer,14722634,0.958300146774554,28969385,0.9575742925551771,23513618,0.9569485658073529
461,Scotiabank,"Associate Director, Global Capital Markets Documentation, GBM...",24508725,0.9550907544713693,12955994,0.9549860266395693,41950126,0.9538096081488909
462,Bennett Gaynor ,Furniture Product Sales Liasion,24516163,0.9388494066975934,71767359,0.9381117281525284,36970996,0.9367053882357181
463,Central Office,Data Analyst/Manager,18365443,0.9489041856292465,18949843,0.9474943337851622,38897568,0.9452633947825115
464,Montblanc,"Manager, Data Analytics",42156237,0.9072138213588423,21156767,0.906201087034658,30223363,0.901508901150455
465,Michael Page International,Data Analyst Manager,24610685,0.9298333036834161,28790806,0.9292518151986475,13964744,0.9213650624536187
466,StrongArm Technologies,Senior Data Analyst,21156767,0.946616887914022,42156237,0.9453835299676653,12011623,0.9442158176457662
467,Facebook App,Analytics Manager,66683238,0.9585021476402222,99244405,0.9446175538787975,84512719,0.9404891624012572
468,Publicis Sapient,Marketing Analytics Manager,80679862,0.921129165198746,24610685,0.9135320338580643,13964744,0.9129491307629902
469,"Rising Ground, Inc",Data Management Analyst for Netsmart,22450718,0.9450109341062978,11020140,0.9442280934623235,83338413,0.9417615746967812
470,Illumina,"Associate Project Manager, IVD Product Development (San Diego, CA)",13964744,0.9451682425001185,21038022,0.9414802607707902,27485716,0.9409498567019183
471,Amazon,"Sr. Product Marketing Manager - Growth, Music Industry",25162378,0.9646674511762521,25038571,0.9641640225702641,19557384,0.9573010763583835
472,"Amazon.com Services, Inc.","Marketing Program Manager, B2B",80679862,0.945206194234921,13964744,0.9451132110607852,29825044,0.9398954634223434
473,United Nations Federal Credit Union,Systems Analyst - Appserver Admin,11020140,0.9751405612866151,22450718,0.9693302456225792,36856210,0.9647553875019763
474,Hispanic Outlook,Administrative Executive Assistant - Building Operations,66683238,0.9360101766604924,15636923,0.9350889146130286,28669770,0.9299531782124836
475,Toll International LLC,Office Administrator,24184357,0.9570808746697739,27847081,0.956887267416475,14496667,0.9551753247404963
476,Executive Excellence,"Academic Dean, VOICE Charter School",20399718,0.9564395497457698,28933005,0.9536531407565167,12467531,0.9525670084713826
477,Clinical Management Consultants,Assistant RN Manager Telemetry - Night shift,26456474,0.9251579386843944,80053367,0.9159034544048714,27182111,0.9147592174361716
478,Walter P Moore,Project Management Administrator,16203589,0.9445244808584292,27798860,0.9415413298567223,12547982,0.9409299083779927
479,Queens Surgical Center,Nurse Administrator,26456474,0.9389393712080105,77266989,0.9334187100107783,80053367,0.9333229095543656
480,Physician Affiliate Group of NY,Administrative Assistant,80053367,0.9424207828645504,54934269,0.9378785281684734,27531694,0.9362278487528571
481,"SBM Management Services, LP",Site Administrative Assistant,27847081,0.9529183529865626,14508237,0.952768841264269,97123005,0.950383951034079
482,IQVIA,Sr. HR Business Partner (Hybrid/Remote Role),13879043,0.9432606678455694,17412079,0.9429511624107765,16877897,0.9423866614615489
483,DoorDash,Senior HR Business Partner,13520837,0.9578273416406852,17412079,0.956927222991089,13879043,0.9568343294314747
484,Scale,HR Generalist,41910253,0.9568879767064931,27847081,0.9439607939095915,24508725,0.9412214715503606
485,Nielsen,HR Initiatives Program Lead (Remote),66683238,0.9540120000507262,37348041,0.9446654571153077,29319314,0.9419519242918217
486,Veterans Health Administration,Federal - Nursing Assistant Inpatient Mental Health West,16356151,0.9554065011720304,80053367,0.9542805753416579,46772262,0.9537763133480232
487,"Veterans Affairs, Veterans Health Administration",Nursing Assistant (Inpatient Mental Health),46349752,0.9632040573223952,16132195,0.9598317356806652,15180322,0.9596388329430676
488,"Veterans Health Administration, Department of Veterans Affairs",Nursing Assistant (Inpatient Mental Health),46349752,0.9702798448180303,31395710,0.9692500206599168,16132195,0.9654114659730304
489,The Hire Mark,Sylmar Certified Nursing Assistant CNA for Psychiatric lockdown...,46349752,0.9567721769954979,16356151,0.95620786651525,80053367,0.9531617527786062
490,US Veterans Health Administration,Nursing Assistant (Inpatient Mental Health),46349752,0.9513765013856511,31395710,0.943731656221769,46772262,0.9428122442362299
491,Meadowbrook Behavioral Health,Certified nursing assistant,15636923,0.8696374821541473,12938200,0.8657096578620559,10659182,0.8618499571569254
492,Sutter Health,Nurse Practitioner - Icu Davies - Pd,16356151,0.9547728750526614,28670024,0.9546577999108412,12938200,0.9482095645729169
493,Marina del Rey,"Mental Health Worker/CNA, Full Time, Nights",10969918,0.9019148718346895,91478356,0.8966252318590839,46349752,0.8941826254664338
494,The Carrington Team,Real Estate Agent - Training Provided,18171955,0.943806733283386,18208580,0.9431223437840766,30709029,0.9427629953333327
495,Marcus and Millichap,Entry-Level Commercial Real Estate Agent,66683238,0.9224571199567659,29926588,0.9219745728034248,99244405,0.915874057171222
496,Keller Williams Realty,Real Estate Agent - Training Provided,30709029,0.9385403414429585,18171955,0.9348833046362779,24967652,0.9330032516978395
497,BH Properties,Realtor,30999638,0.9233665218128633,18155310,0.922542125813981,24544244,0.921279665766432
498,EXIT Realty Top Properties NY,Real Estate Agent,30709029,0.9271235496228476,18171955,0.9024536221212908,17602815,0.9006413971937097
499,Riseboro Community Partnership,VP Real Estate,14849103,0.9398324886582639,11842348,0.9358367879659573,18208580,0.9348685241042158
500,Venezia Realty Group LLC,Real Estate Agent,50328713,0.7099309995003025,24668861,0.6960292052605035,18024825,0.6868208095825629
501,Creative Real Estate Pros Rr,Creative Real Estate Agent in Nyc (We Train You),34146825,0.9680622521846916,20148147,0.9670365899036137,33236701,0.965084683396084
502,Highline Residential Technology,Real Estate Agent,22391901,0.9211829789973326,38087844,0.9209090954147134,33236701,0.9194720234035372
503,"11 Jo-Ann Stores Support Center, Inc.","Coordinator, Customer Care Center",34594746,0.9454959518800523,35474904,0.9431186746522227,17189156,0.9397408160515348
504,PNC Bank,Investment Service Partner – Customer Service Rep – REMOTE OPTION,33370664,0.964412241284567,35474904,0.9618671826817236,11773767,0.9609491676002175
505,"FASTSIGNS® OF DOWNTOWN CLEVELAND, OH",Customer Service Representative / Inside Sales,29865476,0.9646083495045563,24544244,0.9632531469179242,35474904,0.9622695084760449
506,Embrace Pet Insurance,Customer Care Embracer,33370664,0.9406249008104289,14064815,0.9380162686676821,35474904,0.93707016513416
507,National Asset Recovery Specialists,Customer Support Specialist,97123005,0.9585627387596447,29149998,0.9566580097415199,27847081,0.9562857934278444
508,Staffing Solutions Enterprises,Editor (Remote or Onsite),14267489,0.9324534871994896,21283733,0.9312625825474825,29134721,0.9304411760002279
509,Angi,"Director, Strategy & Operations",26932091,0.956627395303232,18365443,0.9555798030610788,41910253,0.9553261952045194
510,Resilience,Sr. Director/Head of Strategy and Business Operations,68781345,0.9643263210153099,31016926,0.9630163407416961,49777184,0.9623187691355855
511,RSM US LLP,Management Consulting Director- Strategy and Operations (San...,20905088,0.9413245115152187,28628090,0.9404995278019361,24154692,0.9397560393812392
512,Alliance Healthcare Foundation,Sr. Director of Strategy & External Relations,27165830,0.9457806636780528,21796843,0.9447193717249891,91515108,0.9443901644780499
513,Circle,"Manager, Business Strategy And Operations",59696315,0.9505021255998772,11902276,0.946901328868469,27850777,0.9419688140606338
514,Qualcomm,"Director / Sr Director, Strategic Operations Management (Product ...",29208172,0.9754922108393498,17818707,0.9748204639333549,95382114,0.9741533409072058
515,ServiceNow,Staff Strategic Operations Manager,68781345,0.9312701478290162,25397102,0.9283689091186562,29208172,0.9268214489933857
516,Sunrise Systems Inc,Project Manager - Strategy & Operations Transformation Lead,31016926,0.9546430356585069,49777184,0.9527673413106736,95382114,0.951768409132652
517,Rocket Pharmaceuticals,"Vice President, Head of Global Medical Affairs",60624892,0.9390053114036312,23617240,0.933885053272006,21122155,0.9314238228252134
518,GPAC,PCA & ESA (Phase 1 & 2) Vice President,30344127,0.9455866477257333,36727173,0.9439604788414753,15823995,0.9392841966866871
519,Spire Learning,Vice President/Sr. Director Business Development - CME,66683238,0.9582838504429799,19926135,0.9495365982810213,34792238,0.9488838440093944
520,Molina Healthcare,"VP, Healthcare Services",33803142,0.9609095542945123,28423028,0.9580964635434503,22008817,0.9513873978612309
521,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,11480899,0.9469162410686192,27165830,0.946283039679535,23761385,0.9454544593735756
522,Cynet Systems,Senior Embedded C++ Developer,85101052,0.9493036899121605,34317538,0.9486343505369438,41152404,0.948182896059237
523,"Technology Consulting, Inc.",C++ Embedded Engineer,29524570,0.948124429670721,21038022,0.9470197431506585,24647794,0.9456087642905939
524,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",17926546,0.9621652735884457,25919149,0.9620564232598268,20566550,0.9607415682087701
525,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,11797122,0.9307670822216348,17655479,0.9230301790864363,19147947,0.9204697609633832
526,Red Robin,Hosts / Hostesses,19951766,0.8920594249631475,22807104,0.8909906191573379,16391949,0.8903789398308077
527,SYNERGY HomeCare of Clifton-Secaucus,Astonishing Homecare Drivers,33370664,0.9367750044462546,37374340,0.9345666152951335,18484846,0.9327299035694315
528,ClearanceJobs,C++ Embedded Engineer with Security Clearance,34317538,0.956325335023205,37335325,0.9535818166673553,21038022,0.953432053943063
529,Randstad Technologies,Software Engineering,70089206,0.9488996468796418,85101052,0.946779747995197,34317538,0.9440758577146608
530,Provident Bank,Banking Center Supervisor,17189156,0.9556012362087118,24544244,0.9477062991346941,35302620,0.9474468473065737
531,Digital Performance Marketing Group,Application Development -L6,24647794,0.9516528558605251,12011623,0.9443989449408536,34317538,0.9417069181706965
532,Build Zoom,Project Manager,30344127,0.9348718357151715,20905088,0.9269453346992066,26496059,0.9256500824681426
533, Johnson Creek Development,Commercial Construction Manager,15721849,0.9565965213926737,22718826,0.952685246161064,10281555,0.9516484588098526
534,DeliverHealth,Corporate Recruiter (Remote),18297650,0.9668208452818134,13520837,0.954500917329388,41910253,0.9449719483642725
535,Axon,Technical Sourcing Recruiter (US Remote),66683238,0.9422027190679271,18827609,0.9326103034272242,84512719,0.927527834420777
536,CareRev,Corporate Recruiter,28669770,0.9514597751424004,66683238,0.9500599567022416,15636923,0.9486802583044396
537,GoDaddy,Senior Tech Recruiter (Remote),28939941,0.9398247867779526,13727873,0.9362269321038942,59696315,0.928145416389329
538,Oomnitza,Full-Cycle Recruiter (Remote),13520837,0.9510452331511756,35302620,0.950829455084184,18297650,0.9508191031887032
539,DISQO,Senior Corporate Recruiter (Contract) - (Remote - US),18297650,0.9662477486754611,41910253,0.9550490556842,57262959,0.9528746438411662
540,Edlabs,Data Analytics Senior Mangager,12011623,0.956787046165837,13964744,0.9419599269134399,11963737,0.9411638583601662
541,MCPc,Marketing Intern,22706174,0.9508149539462376,28939941,0.9468257755391014,16276121,0.9392203614645549
542,Absolutely Amazing Travel,Marketing Intern,70196518,0.9302478080430001,16276121,0.9267332597488824,15479281,0.9260834596604856
543,AEG,Marketing Communications Intern - Fall 2023,11677012,0.9551368069046701,66683238,0.9531748262808469,22551979,0.9529246849419075
544,Cleveland Metroparks,Marketing Intern,66683238,0.9521363522907023,29926588,0.9416037694722244,22551979,0.9391241195174389
545,Health Action Council Ohio,Marketing & Communications Intern,11677012,0.9454667196608846,12467531,0.9429893388963109,36019469,0.9416453650209573
546,Biblionasium.com,Digital Marketing Internship at EdTech Start-up,15479281,0.964053417807792,59011090,0.9511442293239719,70196518,0.9511111792623903
547,Matthews Real Estate Investment Services™,Sales Intern (CLE),28939941,0.9537537271926807,22391901,0.9521124771273434,11902276,0.9519368136857191
548,Great Lakes Publishing,Advertising Design Intern - 2022,18795567,0.9449667777770142,89740812,0.9363710395111531,26046064,0.9302172817853736
549,JB Associates,Social Media and Marketing Intern,16877897,0.8475858722602692,11444536,0.8463911755005398,18297650,0.845758682679915
550,Behaviorally,VP Client Development,35474904,0.938362765906765,91515108,0.9381062060281185,14064815,0.9365231599750528
551,Digitas North America,"Senior Analyst, ECommerce, Search Marketing",25397102,0.9500561559557507,41910253,0.9492791811058494,17818707,0.9475388296786338
552,Aspire Partners USA,Fractional CEO - B2B - Remote,86595128,0.9295098319909053,39569771,0.9281709502369081,91051945,0.9272856618164609
553,CECP,Executive Assistant to the CEO,41910253,0.9542151469166635,13520837,0.9434525152558575,12938389,0.9432558465530316
554,Juno Search Partners - Open Positions,Executive Assistant to CEO,59962788,0.9597538657583179,18297650,0.9591705738624772,37087824,0.9585887931830237
555,New York Public Radio,Chief Executive Officer,70196518,0.9289089232507537,59696315,0.9285245699672573,16276121,0.9252624853215403
556,Handshake,"Senior Strategy Lead, Office of the CEO",18208580,0.9681973870262719,18311419,0.966604971169049,17818707,0.9665453348450559
557,Juliet,CEO/Co-Founder,59696315,0.9476589570059863,25162378,0.9475634517890819,13386301,0.9464276410393929
558,ChatterBoss,Executive Assistant to CEO at Chartis Federal (Hybrid: Remote ...,93436805,0.9490787530163638,18106533,0.9478254929210287,22861181,0.9470388995863304
559,Systems Administrator,"The Judge Group  New York, NY",44185767,0.9485264333980543,11020140,0.9480393452650915,27295996,0.9454723814886729
560,Adorama,Systems Administrator,17641670,0.9449643056934907,22450718,0.9432952568549519,46260230,0.9430065983509281
561,Talent,Sr. System Administrator,11020140,0.9492314834951543,99124477,0.9465481899789956,22450718,0.9436068921936833
562,"The Computer Merchant, Ltd",Systems administrator,22450718,0.9537236264963542,29723311,0.9503210358859817,46260230,0.9499569340035352
563,Penske Media Corporation,Systems Administrator,24038620,0.9525002766388325,27295996,0.951363324563004,81761658,0.9505401544468332
564,Imagine     United States Remote,Business Development Executive,26932091,0.9645957426997332,68781345,0.9644976442591191,19497420,0.9641538616485776
565,YipitData,Business Development Executive,18171955,0.9526504922372934,12587973,0.9516491099662476,38225199,0.9504030449512261
566,Usc Consulting Group Lp,Business Development Executive /Remote with Travel/ - with Growth...,17132168,0.9561521000883472,18311419,0.9528336430421489,32531824,0.9503057316718064
567,NBA (National Basketball Association),"Global Business Development, Business Solutions Specialist",59696315,0.9612471283228579,28939941,0.9573371294827612,25162378,0.9550468768290326
568,"Mackinnon Bruce International (Staffing Agency)   New Jersey, United States   Hybrid",Senior Accountant,28969385,0.9470730533273343,49204385,0.9443186325820994,23513618,0.9397342729322808
569,"Atlantic Group (Staffing Agency)  Monmouth County, NJ On-site ",Assistant Controller- Construction Industry,21338490,0.950120244469563,25867805,0.9457354685294803,28969385,0.9454422955395407
570,Liberty Mutual Insurance  United States    Remote,Sr Accountant,24670867,0.933696466596879,49204385,0.931473917796974,28969385,0.9305362871682535
571,LHH,Assistant Controller,28969385,0.9364089972805535,38946032,0.9347621523594107,14055988,0.9312749627637718
572,"CoventBridge Group  Columbus, OH On-site",Investigator - Network Services,73448369,0.9452896374858444,24588864,0.9450985840658339,38698573,0.9448037032655001
573,U.S. Secretary of the Treasury,Criminal Investigator (Special Agent),27689009,0.9133116080401682,89049979,0.8976256004894778,10332998,0.8957760666189478
574,MSI Systems Corp.,"Senior Accountant - Florham Park, NJ",28969385,0.9584646039905789,49204385,0.9536907234369757,23513618,0.9480356715162105
575,"Tractor Supply Company    Ohio, United States   Remote ", Construction Project Manager,16203589,0.949326889428974,10281555,0.946627963902465,27246366,0.9443881797281793
576,Harris    United States    Remote,Construction Project Manager,24154692,0.9483985919669828,28815362,0.9456756969683353,20905088,0.9416105034782027
577,Redfin,Real Estate Agent - Cleveland (Future Opportunities),11958994,0.9333464464059748,24544244,0.9325366052120247,29865476,0.9306177035057202
578,Tier2Tek Real Estate Jobs,"Real Estate Sales Agent (Draw + Commission) Remote - Cleveland, OH",29648950,0.9340668577497864,79376680,0.9304270368595312,38087844,0.9302154074556107
579,RED Diamond Realty,Real Estate Agent,11958994,0.9393877044929697,24967652,0.9365128085046439,27018361,0.9347843045969568
580,Triv Team,Entry Level Real Estate Agent,17307206,0.9256057691994954,29648950,0.9228066657724204,10235211,0.9134168355542335
581,Divvy Homes,Senior Real Estate Agent (Cleveland),29648950,0.9056017451517815,29928796,0.9015628214975626,33236701,0.8991210630279327
582,City National Bank    United States    Remote,Card Fraud/Servcg Spec,27496514,0.9466695097416093,24508725,0.9443447508563829,54067174,0.9426062660698377
583,Jack Henry & Associates  United States    Remote ,Remote Fraud Support Call Center Representative (CCC),90468982,0.9542479573551567,36905896,0.954162643682126,45167858,0.95255099020898
584,Johns Hopkins Medicine,Youth Career Coach,37348041,0.9416335230335665,29926588,0.9360777572093233,20399718,0.9345766288769324
585,Jewish Community Services,Career Coach,66683238,0.9491916529783109,99244405,0.9428035688497767,84512719,0.9389193197286592
586,Columbia University,Executive Assistant - Cardiology,29926588,0.9382060938455647,66683238,0.925625981331943,99244405,0.9249115143386466
587,Directv,Executive Assistant,18155310,0.9480364529621881,11847784,0.9440047605168818,18731098,0.9437043659568305
588,Lear Corporation,Customer Service Representative,34594746,0.9559669682298283,19938081,0.955099375907797,19156751,0.9499875383665508
589,Rockland,E-Commerce Account Manager,91051945,0.9431592953408321,80527194,0.9427037118331643,24967652,0.9422921780166219
590,New York & Company,Sr. Manager E-Commerce Operations (Monsey),29134721,0.9464807678835909,80679862,0.9460942596185564,13964744,0.9434277434042937
591,Allegion Plc,"Senior Director, Sales - Retail & E-Commerce (Monsey)",25162378,0.9671503158740278,11902276,0.9625948870450138,59696315,0.9614061643408309
592,MSNBC,"Vice President, Marketing",75329822,0.9449075633016275,18525641,0.943637759517943,25413261,0.9424028986559678
593,"Localize.city, Inc.",VP Marketing,16276121,0.9568606712409815,25038571,0.9558358652495041,79759716,0.955510454138405
594,BlackRock,"Integrated Marketing, VP (Retirement Group)",16276121,0.9681219845800071,59696315,0.964189209960153,22706174,0.9640967877357784
595,NBC,"Vice President, Marketing, MSNBC",15479281,0.9419801076137062,18525641,0.9384242687604869,70196518,0.9368061314962588
596,Kashable,Vice president marketing,16276121,0.961043346577919,49119887,0.9584632372576373,15423153,0.9581553766103181
597,Citigroup Inc,"Senior Business Associate, VP",41950126,0.9598696327579288,24508725,0.9578045591519235,12938389,0.9573450138902011
598,Guggenheim Museum,"Associate, Corporate Development",29134372,0.949605316269756,27531694,0.9469158692927286,66683238,0.9465899459484601
599,Extell Development Company,Development Associate,24550866,0.9551920268032612,25397102,0.9545932381579404,27096471,0.954002307722815
600,The Asian American Foundation,Development Associate,24508725,0.9634498203592621,14064815,0.9609840429885839,41910253,0.9595521986465612
601,REFORM Alliance,"Development Associate, Philanthropy",25080805,0.8608085840636825,26278597,0.8505687138829616,25047127,0.8489368829128341
602,Propel,Business Development Associate,28939941,0.9575333086563127,11902276,0.9512978063975638,59696315,0.9478482434044615
603,Azzure Home,Product Development Associate in NYC,11813872,0.9427424714832637,29825044,0.9427094180467531,62700506,0.9419018649361103
604,Central Synagogue,Development Associate,37087824,0.9306507328232143,20925036,0.9287675676096937,24508725,0.9240759846688662
605,Bank of America,Biotech Equity Research Associate,12202337,0.9172734698452077,69181350,0.9137176099516575,17131084,0.9124963094517358
606,Wedbush Securities,"Equity Research Associate, Biotechnology",66683238,0.9623407690345771,29926588,0.9586642328029673,29134372,0.958318287662206
607,BMO Capital Markets Corp.,Equity Research Associate - Biotechnology,69181350,0.9380280460733338,12202337,0.937711704020746,25397102,0.9362209652095619
608,Testing,test,50328713,0.7099309995003025,24668861,0.6960292052605035,18024825,0.6868208095825629
609,"Salem Media of Ohio, Inc.",Broadcast Media Sales,15423153,0.9469423758201477,20470943,0.9451921766449884,26278597,0.9439732059306077
610,Zebra Technologies,Dir Software Solutions Sales Senior,18171955,0.9447094332417623,12587973,0.9413487909776634,82118447,0.9352321849989268
611,American Chemical Society,"Business Analyst, ACS Publications Sales",27847081,0.952877221135117,25397102,0.9514949487260494,24184357,0.9509768609622292
612,Tapestry,Art director,14413257,0.9193753538910603,26046064,0.9072907009838456,18795567,0.9045654519891598
613,BET,Art Director,29915354,0.9416315648588318,13014900,0.9395591749458366,25422388,0.9341758852561244
614,Group SJR,Senior Art Director,18795567,0.9291165010028832,26790545,0.9203315895781154,26046064,0.9128334236557842
615,"Marsh & McLennan Companies, Inc.",Video Art Director,22706174,0.9332548125380014,16536141,0.931755293076544,22754014,0.926557022447404
616,The Ohio State University Wexner Medical Center,Program Coordinator,20399718,0.9479180988603232,18725071,0.9407194016816799,17481570,0.9381969027405106
617,Columbus City Schools,Program Coordinator - Adult And Community Education,25926667,0.9620018047201992,12467531,0.9618667959128159,22485475,0.9609845255731435
618,Steiner NYC LLC,Executive Assistant to CEO,41910253,0.9518622822100922,24588864,0.9518319684291658,35474904,0.9489748592132754
619,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,22861181,0.9540729808724109,23155093,0.9491447344255475,16877897,0.9485714205433935
620,Fanatics,Executive Assistant - New York Office,50328713,0.7099309995003025,24668861,0.6960292052605035,18024825,0.6868208095825629
621,Mini-Circuits Job Opportunities,Executive Administrator,99244405,0.9455860403971146,84512719,0.9453221109099621,63391085,0.9441449116715256
622,Dealmed,Executive Assistant,13520837,0.9450163853082492,38225199,0.9426339850494803,91515108,0.9413859611502323
623,LanceSoft Inc,Executive Assistant,63391085,0.888800736377723,50775901,0.8877530909274138,54934269,0.8875221235411459
624,ABC,Executive Assistant to President,22861181,0.9558515979528326,37087824,0.9543721228738449,13520837,0.9509640264016156
625,Foot Locker,Sales Associate,24544244,0.9228513966348635,17189156,0.9223929825270896,11209758,0.9196218180888494
626,Plantlife Cannabis,Sales Associate - Dalhousie,19147494,0.958397779492268,29399491,0.9571304326183163,26530696,0.9567991321778965
627,Hertz,Customer Service Sales Associate,13352113,0.9345189596795532,64471954,0.9296027107104932,19938081,0.9282927549046418
628,Urban Barn,Part-Time Sales Associate | Crowfoot,28867567,0.9551830742343288,29928796,0.9549008370940648,33236701,0.9543518597798317
629,WOW! mobile boutique,Sales Associate Full Time - Market Mall,28867567,0.9571847184476007,28939941,0.9525663305670945,22391901,0.9494930108256388
630,One Stop Convenience & Grocery Store,sales associate,23782450,0.9395906856945859,90468982,0.9322846969396757,11677077,0.9320554719827792
631,EG -,Retail Sales Assistant,29928796,0.949863216335864,16391949,0.9480508109300517,22807104,0.9436038797021662
632,Torrid,Sales Associate,11444536,0.9446631504964763,55477468,0.9409592213043889,11958994,0.9397352844820699
633,"The TJX Companies, Inc.  Columbus, OH   On-site",Loss Prevention (LP) Detective,41910253,0.9613018110531844,24588864,0.9551411580058101,12938389,0.9544333500072223
634,Equal Employment Opportunity Commission,Investigator Support Assistant (OA),24588864,0.9254675976618133,27847081,0.9248963164818532,59777056,0.9195864295932964
635,Pickerington Local School District,Special education coordinator,20399718,0.9364738555888711,54934269,0.9286686930147005,17481570,0.9266122245608945
636,Franklin University,"Field Placement Coordinator, School of Education",20399718,0.9487564766130914,25926667,0.939185677726118,54934269,0.9387736994719836
637,AMB,Data Entry Operator Remote (Remote),58208591,0.9514332024622432,13215696,0.9500012369832955,34594746,0.9496557205568056
638,Armanino,Data Entry Specialist,13964744,0.951198334901432,24610685,0.9504525706274558,22450718,0.9503347892397873
639,"Dimech Services, Inc",Data Entry Operator - REMOTE,12472574,0.9312732188996127,22450718,0.9310975443097246,14267489,0.9297893682195456
640,Rubber-Cal,Data Entry - Work from Home - International Applicants Accepted,66683238,0.9297075408612967,29926588,0.9231246753262159,99244405,0.9208929019913059
641,Hallmark,Retail Sales Associate (part-time) - 162,29928796,0.95796192133488,20148147,0.9569325192926967,34146825,0.9536599097779165
642,Noble People,Content Creator,80679862,0.9372844616627226,18488289,0.9288795795744127,21283733,0.9278758558816753
643,Major League Baseball,Live Content Creator (Seasonal),34712719,0.9294398943608773,59011090,0.9212047955580552,15479281,0.9188427880160036
644,Bespoke Post,Social Content Creator (TikTok & Reels Specialist),15479281,0.9295990046972966,70196518,0.9191344860341755,59011090,0.9070893133712106
645,Michael Page International Inc.,Large Law Real Estate Associate Attorney,90629382,0.953510227537565,18882984,0.9433474737281464,21645690,0.9428004404988362
646,BCG Attorney Search,Commercial Litigation Attorney,15100547,0.9070278444632431,89049979,0.8981947562645529,32109048,0.8970322037858343
647,TrialSpark,Commercial Contracts Attorney,15100547,0.9295179252492071,34327438,0.9292084950210034,26098594,0.9248853395082297
648,"HCA Healthcare  Jacksonville, FL On-site",Medical Office Specialist,99033098,0.9467255282226812,28206098,0.9439317490787535,24061629,0.9437637439326694
649,"Baptist Health  Jacksonville, FL On-site","Office Specialist I, Behavioral Health, Full Time/Days",80053367,0.9444693169431493,37402097,0.940536428102801,54934269,0.9370078121988688
650,La-Z-Boy of Central NJ,Retail Furniture Sales Consultant,29928796,0.9366280962095173,16391949,0.9305845191182638,10818478,0.9289782831949589
651,Rochester City School District,Principals - Secondary - Locations TBD,16210888,0.9646052513748893,28772892,0.9584291496985249,33704389,0.9548645490358643
652,University of Rochester,Associate Professor/Professor (TBD) - 230572,28772892,0.927781455312604,29148871,0.9267502823670488,16210888,0.924324591732243
653,Motivate LLC,Assistant Manager,17781039,0.9634515370255168,27030979,0.96141516823867,38225199,0.9606691119603773
